3716,4331,4715,4627,10187,2099,8803,15466,20,14331,11471,446,10458,5947,209,5880,6135,1214,5569,4786,596,4586,3622,825,3774,784,355,786,1422,1576,205,203,36,35
3619,4075,4833,4568,10045,2005,8497,13962,31,14252,9874,454,8479,4730,182,4591,4973,1082,4576,4208,571,4384,3435,732,3696,681,488,641,1660,1893,243,244,55,60
3732,4351,4937,4864,10377,2134,9597,16019,22,15353,10996,475,10151,5500,214,5590,5868,1279,5516,5005,616,4738,3459,745,3762,823,353,784,1651,1807,237,298,59,46
3542,4039,4625,4374,10501,2261,8938,15343,23,14656,10719,506,10217,5528,241,5627,6126,1435,5488,5305,677,5002,3792,902,4112,734,387,706,1546,1683,227,241,40,43
2970,3427,3847,3821,7961,1637,7079,13673,20,13228,9148,367,9013,4687,150,4694,4978,995,4672,4034,545,3911,3445,738,3429,677,380,638,1296,1429,187,197,29,32
3112,3901,4445,4389,9762,1933,8364,13996,25,14306,9791,422,9891,5054,158,4990,5370,996,5081,4699,506,4529,3612,663,3700,676,416,670,1391,1624,217,222,37,41
3086,3502,4248,4097,9716,1775,8259,13452,17,13360,9727,382,8806,4706,180,4828,4895,1211,4574,4140,598,4152,3108,689,3272,711,318,644,1496,1601,211,251,34,45
3576,3964,4640,4332,10271,2047,8794,13545,23,13214,10829,441,9641,5424,190,5364,5683,1133,5270,5007,526,4686,3335,696,3627,671,416,651,1420,1502,204,218,45,46
3522,4196,4792,4657,10149,2260,9700,15629,28,15560,10508,495,10135,5425,207,5612,5586,1300,5320,4570,633,4741,3875,794,4004,672,448,665,1526,1663,241,260,43,41
3556,3994,4705,4390,10394,2092,9067,14616,18,13964,10526,455,8336,5196,187,4440,5032,1192,4276,4356,579,4014,3668,766,3855,740,428,664,1875,1971,280,272,63,59
3705,4309,4694,4619,10171,2089,8796,15419,21,14331,11430,450,10435,5928,206,5870,6113,1202,5555,4775,594,4590,3604,821,3770,777,355,777,1424,1580,205,203,36,35
3809,4310,5297,4997,10957,2248,9372,15352,23,14669,11495,562,11849,6092,204,6503,6539,1314,6242,4989,651,4926,3801,820,3979,724,542,731,1499,1634,214,234,39,43
3758,4343,5029,4949,10531,2125,9672,15926,25,15336,10953,468,10148,5501,216,5599,5833,1274,5486,4978,615,4740,3467,745,3751,836,351,794,1645,1811,237,301,61,45
3450,3962,4836,4581,10414,1874,8812,14590,17,14568,10532,402,9694,5298,168,5255,5616,1233,5054,4990,618,4568,3693,719,3990,862,383,828,1474,1595,202,221,41,33
3572,4002,4718,4566,11266,2297,9342,16421,17,15870,11630,465,10320,5800,240,5898,6101,1350,5565,4999,687,4612,3856,865,4039,793,446,746,1502,1598,216,234,37,33
3474,4168,4892,4552,10447,1976,8926,15860,31,14149,10906,453,10191,5272,172,5429,5446,1087,5161,4404,661,4383,3703,762,3871,728,485,665,1758,1907,257,284,50,60
3685,4347,5270,4979,11790,2310,10203,16882,18,16639,11580,450,10329,5521,186,5581,5871,1299,5230,5084,665,4939,4683,866,4654,720,649,733,1639,1791,208,207,40,36
2856,3199,3690,3610,8664,1668,7962,12056,21,11907,8453,364,7767,4203,156,4204,4375,971,4171,3757,518,3436,3037,637,3104,578,372,573,1177,1264,177,170,31,40
3463,4005,4710,4558,11172,2260,9281,16354,17,15869,11571,473,10273,5761,226,5937,6128,1277,5619,5044,674,4519,3717,828,3967,787,439,729,1501,1603,210,238,47,43
3979,4567,5232,5021,11667,2356,9894,16978,32,16063,11622,522,10918,6074,215,6064,6421,1266,5986,5384,659,5265,3784,777,4282,793,398,749,1571,1672,208,226,48,54
3516,3879,4655,4578,10514,2175,9001,16275,29,15857,10751,438,10095,5558,187,5562,5755,1121,5430,4925,590,4585,4003,818,4143,802,435,788,1446,1594,205,256,50,48
3793,4296,5059,4824,10777,2218,8971,16007,24,16634,10983,503,10531,5673,212,5835,6016,1365,5787,4831,686,4865,3680,791,4004,799,446,747,1442,1526,186,210,38,39
3246,3697,4150,4207,9231,1910,8161,12807,19,12803,10113,392,9565,4906,170,4987,5129,1086,4772,4193,572,4098,2875,631,3100,644,300,664,1286,1327,192,195,36,33
3237,3694,4575,4350,8993,1906,8267,13267,27,12495,10931,421,10309,5313,164,5262,5365,1144,5110,4321,604,4448,3398,719,3761,675,398,655,1231,1379,177,206,38,37
3406,3817,4519,4244,9946,1893,8180,14074,22,13054,10453,429,9582,5199,167,5133,5546,1009,4859,4566,519,4115,3145,657,3224,621,408,630,1494,1560,225,228,51,53
3473,3993,4577,4345,10541,1808,8706,15120,19,14865,10947,469,10012,5293,180,5255,5628,1231,5089,4637,682,4460,3594,805,3918,769,395,713,1507,1660,239,221,32,30
3421,3998,4587,4501,9895,2295,8444,13163,32,12713,9538,504,8933,4936,161,4939,5113,1305,4672,4488,627,3908,3406,743,3584,696,303,623,1563,1740,244,243,50,41
3717,4153,4772,4531,10567,2192,9332,14151,16,13897,9929,411,9091,5191,179,5003,5408,1237,4824,4190,619,3954,3419,792,3726,743,346,691,1683,1791,269,240,42,52
3305,3826,4104,3969,9363,1847,8112,12376,21,12423,9893,410,9719,5089,173,5095,5423,1346,4869,4323,642,4056,3431,761,3608,665,396,699,1650,1837,254,274,50,45
3419,4063,4510,4422,10443,1959,8627,15338,16,14564,10482,396,9428,5360,174,5219,5739,1298,5003,4565,637,4361,3620,763,3518,777,383,730,1467,1670,241,230,36,35
3305,3856,4457,4243,9602,2078,8347,14218,31,13856,11270,449,10208,5768,185,5677,5875,1280,5337,5044,608,4697,3510,765,3960,772,438,677,1411,1516,198,193,32,43
3083,3534,4088,3941,9224,2245,7975,12603,19,12804,9444,438,9270,4142,138,4607,4583,845,4579,3819,568,4148,3792,629,3919,715,503,717,1474,1714,198,221,50,49
3608,3890,4869,4543,9909,1993,8771,13707,18,13197,10055,456,8710,5357,181,5057,5880,1147,4964,4855,585,4347,3341,726,3517,762,289,744,1339,1427,227,227,45,34
2828,3222,3780,3705,8212,1757,7546,12541,21,12503,10535,335,9455,5199,147,5165,5338,1099,4826,4207,582,3894,3169,711,3333,654,286,625,1377,1500,184,206,39,32
4079,4505,5506,5239,12395,2182,10225,17424,16,17004,12022,487,11499,6171,187,6338,6521,1195,6168,5407,631,5078,3953,805,4255,890,383,860,1550,1684,230,222,45,48
3006,3617,4031,4040,9116,1811,7840,13393,16,12770,10390,397,9957,5357,175,5637,5506,1092,5255,4512,522,4349,3224,682,3403,626,369,702,1385,1469,207,216,38,26
3611,4060,4493,4235,9277,1991,8400,13569,18,13176,10378,402,9974,5274,188,5419,5517,1179,5022,4470,634,4158,3285,732,3584,728,336,608,1357,1530,218,220,44,53
3257,3813,4438,4168,9683,1809,8463,13846,21,13249,10266,394,9160,5125,211,5004,5123,1210,4810,4291,555,4356,3366,755,3568,610,333,586,1455,1527,189,217,34,23
3692,4025,4756,4576,10471,2067,9073,15393,17,14773,10440,420,9553,5217,192,5071,5366,1134,4957,4618,608,4502,3597,765,3907,727,357,704,1679,1887,235,235,46,54
3796,4683,5103,5127,11236,2421,10184,16878,17,16744,11713,472,11410,6098,217,6102,6318,1480,5774,5546,701,5239,4238,853,4488,826,381,891,1756,1964,253,257,47,59
3547,4061,5016,4710,11500,2154,9741,15090,20,14517,10556,424,9512,5207,195,5199,5399,1236,4854,4554,622,4418,3566,760,3870,730,347,647,1588,1693,223,227,53,41
3309,3826,4108,3970,9360,1847,8115,12381,21,12416,9889,411,9729,5095,173,5100,5422,1345,4873,4323,641,4040,3428,762,3603,665,396,713,1654,1834,256,274,50,45
3577,4072,4737,4602,10406,2146,9024,15943,18,14984,11127,435,10236,5896,184,5697,6217,1209,5304,5202,645,4595,3918,818,4071,771,389,677,1454,1605,216,231,32,36
3917,4550,5112,4768,10860,2237,9404,15297,27,14901,11838,495,10784,5960,192,5765,6243,1312,5389,5231,634,4951,3456,827,3983,737,358,714,1617,1844,252,298,46,55
3599,4081,4842,4448,10590,2217,9302,16029,24,15115,10955,445,10277,5540,209,5656,5907,1181,5356,4937,617,4794,3715,816,4215,736,449,752,1457,1659,213,216,48,42
3741,4396,4788,4848,10541,2180,9841,15122,21,14969,11258,457,9839,5907,191,5581,6234,1329,5474,5281,682,4930,4185,854,4256,753,410,698,1613,1821,226,251,48,36
3524,4084,4703,4484,10177,2053,8769,15296,24,13820,10795,427,9563,5524,186,5189,5624,1173,5168,4276,603,4310,3348,647,3189,736,519,756,1541,1904,231,297,60,49
3900,4464,5079,5048,10896,2100,9842,15600,23,15603,11103,499,10933,5768,208,6003,5902,1371,5761,4769,721,4620,3754,862,4112,746,441,750,1523,1670,211,241,52,58
3668,4294,4945,4733,10441,2068,9264,14936,25,15082,10293,475,9689,5217,182,5504,5657,1190,5152,4707,616,4615,3545,784,3640,665,311,643,1527,1705,254,257,50,43
3302,3673,4227,4145,9100,1759,7887,14010,19,13083,10431,464,9653,5088,185,5054,5330,1275,4720,4511,632,4117,3549,768,3910,668,408,627,1825,1922,241,259,52,55
3722,4521,5078,5088,11232,2367,10072,16791,24,16124,12330,525,11028,6296,241,6174,6545,1399,5995,5379,702,5284,4436,910,4535,734,567,701,1683,1966,215,263,45,55
2920,3221,4121,3843,8811,1954,7570,12163,19,12763,9342,436,8541,4750,167,4832,5090,1001,4722,4112,487,3868,2963,626,3024,644,412,675,1235,1393,205,192,29,33
3133,3580,4113,3953,8947,1772,7429,13305,16,12407,9309,481,8486,4735,171,4802,4848,1173,4626,4071,599,4016,3204,710,3503,706,385,622,1513,1657,190,222,40,48
3022,3452,4196,3855,9429,1829,7937,14514,20,13984,9734,372,8941,4940,175,5030,5084,1148,4858,4434,565,4028,3420,702,3385,752,352,707,1495,1533,203,209,31,37
3218,3673,4319,4144,9585,1951,8288,14503,19,15164,10282,467,9558,5189,174,5296,5342,1161,5104,4145,614,4208,3143,686,3551,790,369,799,1518,1574,205,228,43,34
3647,3891,5057,4686,10607,1967,9285,15579,25,15084,11168,478,10192,5402,217,5711,5554,1334,5293,4267,678,4515,3436,772,3460,716,447,748,1525,1665,235,238,38,33
3057,3437,3941,4040,9363,2156,7991,14078,17,12991,9984,392,9761,5116,193,5216,5317,1179,4909,4240,600,4115,3420,745,3629,732,425,696,1402,1512,198,201,36,44
